Frame,Pitch_CV,Volume_CV
88,0.0764075660825231,0.12278105320736928
89,0.07639944140499634,0.12795916558983417
90,0.076402801032771,0.13300067538787774
91,0.0764347643440295,0.13806067109625453
92,0.07645017044589655,0.14327209170897906
93,0.07647894813400619,0.14827360643696613
94,0.07651488678171518,0.15339123283684164
95,0.07653456268939944,0.1582952057824232
96,0.07656265774397715,0.1632711383619253
97,0.07658693808175895,0.1682859742825375
98,0.0766105893258937,0.1732137868092472
99,0.07664116060014597,0.17829885029381687
100,0.07666435675525946,0.1832469647799726
101,0.07667628276461093,0.1884576820673182
102,0.07670672018915106,0.1937401805328912
103,0.07674276591662976,0.19885665221945797
104,0.07680405569981766,0.20416132118055835
105,0.07688113974903782,0.20957407130735475
106,0.0769699222630988,0.21513592641448775
107,0.07707693510795297,0.22075429948938563
108,0.0771460283293585,0.22636754983615032
109,0.0772412222446309,0.2321249923829927
110,0.07728010558600693,0.2380456484073255
111,0.0773152411354431,0.24394850085191663
112,0.07734646827328484,0.24995813278538304
113,0.07738810891873091,0.25585057181540827
114,0.07742013915484548,0.26173236648820586
115,0.07745072381406896,0.2673143975860603
116,0.07748249973573047,0.2726751226296021
117,0.07750190794399045,0.2779497900394632
118,0.07753506251768698,0.28265165666383796
119,0.07757314276079019,0.28695340462934826
120,0.07760756890675202,0.29055831460522846
121,0.07765001265047092,0.2939010206808799
122,0.07771419358744099,0.29635220410305146
123,0.07774756232067694,0.29817656715167606
124,0.07778572287360742,0.29928402119388625
125,0.0777991078448212,0.29960996526875616
126,0.07780209269340188,0.29911436231665445
127,0.07779562775230563,0.2975955154147292
128,0.07775543268375064,0.29534852729511385
129,0.07770015275263774,0.29208534947425185
130,0.07765555402855343,0.2879365275403907
131,0.07760454390325772,0.282728434601474
132,0.0775945185598186,0.2766748395831266
133,0.07759194864534555,0.26977924861484953
134,0.077581709142367,0.2621244231486967
135,0.07756187261502819,0.2534229445447346
136,0.07754918366231753,0.24413220524193996
137,0.07754622558367928,0.23477661304077024
138,0.07754053697091343,0.22478095275518448
139,0.07753306815697614,0.2143513512081825
140,0.07755516674445008,0.20366405964024956
141,0.07753965356281331,0.1934238520706648
142,0.0775105947903082,0.18276939635027428
143,0.07747876532876183,0.17235157287902125
144,0.07743138253066505,0.16183564076610205
145,0.0773829557048136,0.1520528046407067
146,0.07734492900159526,0.1423737142574028
147,0.0773299244488646,0.13233212787431123
148,0.07732541371356556,0.12357393185210358
149,0.07734036472641136,0.11524885829460231
150,0.07738078733947697,0.10717098786171013
151,0.07742321769822465,0.10004825428821452
152,0.07746413555522517,0.09312492920574081
153,0.07749580439711697,0.08691983580128962
154,0.07756895326480027,0.08088512559423663
155,0.07763705599833598,0.07604399004743677
156,0.07771637533774883,0.07080287755658758
157,0.07779229489447338,0.06630586232187624
158,0.07783920921857769,0.061873857446445704
159,0.0778862440074229,0.05813285400973941
160,0.07791484769090674,0.054305535753206444
161,0.07794282228074355,0.05108099883861166
162,0.0779840613770532,0.04763704540057304
163,0.07802376120167327,0.04456761272682337
164,0.07805418524124219,0.04191548819414749
165,0.07809143561613013,0.0395690215229861
166,0.07810279945669063,0.03715326680460478
167,0.07811716153080302,0.03502937637239563
168,0.07814354330906538,0.033213547704861845
169,0.07818246680535505,0.03154250958884757
170,0.07821026739056607,0.02979287223738761
171,0.07823258013757943,0.028427856767319442
172,0.07824125359892596,0.026663530937702906
173,0.07824149452840781,0.025083956613132806
174,0.07824327472957925,0.02351560925114156
175,0.07825221589035004,0.022070147004333757
176,0.07822383975137684,0.020112293848524528
177,0.07821206097670871,0.018224484552282753
178,0.07817335163995846,0.01647192892536985
179,0.07815529531379108,0.014678457082101902
180,0.07812433587537361,0.013360866212492465
181,0.07810358916999224,0.012574480205771276
182,0.07810977302669302,0.012248864174454968
183,0.07811076351456284,0.012133804866286515
184,0.07812881984073022,0.012080701175827635
185,0.07814705017152339,0.012049274603391506
186,0.07818426039149769,0.012034171478183161
187,0.07818537134410844,0.01202902513091408
188,0.07819017654877418,0.012026182961565577
189,0.07820427092346229,0.012021873781445315
190,0.07816254996818894,0.01201295099678704
191,0.07811409637239507,0.011999913233792243
192,0.07806971180785018,0.01198351368046002
193,0.07801076439462469,0.011981296106037596
194,0.07793935557319918,0.011984321979776122
195,0.07786704995870235,0.01198430623368555
196,0.07782108596755423,0.011985111908653224
197,0.07776263379826366,0.011979498427363797
198,0.07773736297261204,0.011970911559304421
199,0.07773843377030915,0.011965615624174893
200,0.07774481840157811,0.011967431673287694
201,0.07773971872754566,0.011975787598685325
202,0.07777480073709699,0.01197980285178155
203,0.07780620187956451,0.011977929067003313
204,0.07783725501278048,0.01197223160656416
205,0.0778642792696611,0.011964683980482631
206,0.07790282798675678,0.011962689475676665
207,0.0779129604099656,0.011968001156896767
208,0.07789456945951788,0.01197747767907354
209,0.07789589457166804,0.011985138152137512
210,0.07785867096672251,0.01198380498313563
211,0.07782847447166423,0.011979574533468235
212,0.0777750148966364,0.011974945182839647
213,0.07774326574491731,0.011976115642238938
214,0.07768502773516617,0.01198528773999796
215,0.07763379006535982,0.011996577686939106
216,0.07760052841189358,0.012006319268307199
217,0.07755696033059273,0.012014851025049567
218,0.077513900878198,0.01202331979742964
219,0.07743933320356604,0.01205254454153392
220,0.07739154885633284,0.012191789844823157
221,0.07728496433055752,0.012666027976365176
222,0.07719442838526752,0.013931457296601708
223,0.0770533507886743,0.01584142921532558
224,0.07693961868827082,0.01857001151512916
225,0.07677249393769557,0.02196127590976066
226,0.07663416026020116,0.026955397848223504
227,0.07648391395832649,0.03118142548851462
228,0.07632831366796632,0.036521659619523514
229,0.07619632446682724,0.0418481736569461
230,0.07605244941125033,0.04863494864196707
231,0.075955568989605,0.055480299083921186
232,0.07584436664876092,0.062859274038015
233,0.07579446747607595,0.07042617858310266
234,0.07573966940392675,0.07828991793028682
235,0.07571180189385965,0.08672125660437129
236,0.07569238030062846,0.09472746133036695
237,0.07566909045071649,0.10357264925429592
238,0.075657351830962,0.11240049548380668
239,0.07564616199502729,0.12099406088037229
240,0.07563912150016884,0.1300812452216274
241,0.07567365472590039,0.13881310328300253
242,0.07570112068683106,0.1483797770770059
243,0.07575474088151346,0.15751363283072062
244,0.07582641740236325,0.166507379870513
245,0.075906231985711,0.17577004914251207
246,0.07598427975285856,0.18443697032636241
247,0.07604376256493259,0.1933076459222329
248,0.07611978920142685,0.20179054779424846
249,0.07612622737258068,0.20964505468365974
250,0.07608773219536985,0.2175211232197629
251,0.07604476643777362,0.2247553811040932
252,0.07594897019879661,0.2315775113111484
253,0.07588248704677776,0.2378643584178568
254,0.07582518598501158,0.24379013717032283
255,0.07574440768373641,0.24888979203215722
256,0.07570686283948178,0.25347259721700943
257,0.07566543635357513,0.2576186478389297
258,0.0756593997315577,0.26116397460808005
259,0.0756563747280634,0.26421772942431543
260,0.075672691007973,0.26671531132671
261,0.07570053174809765,0.2687248693952655
262,0.07574229285828464,0.2701434032028443
263,0.0758010261119707,0.27116194432028323
264,0.07585171499795729,0.2715603624013658
265,0.07588457510228712,0.271513732978481
266,0.07592311043441158,0.2708816219185014
267,0.07593195790038389,0.26967412771418137
268,0.07594648059415084,0.2678080480229309
269,0.07595903569714936,0.2653550170594654
270,0.07596812409260352,0.2623508939207175
271,0.07600692712415227,0.25862106495962145
272,0.07604247760769606,0.2544022883940394
273,0.07609015487515955,0.2493897409052572
274,0.0761278067991839,0.24371787311198453
275,0.07617303461691527,0.23741658159152343
276,0.07622516907979293,0.23028469429070783
277,0.07629133099250264,0.22262483007557152
278,0.07630649616488785,0.21408547322015334
279,0.07629576141797441,0.20467075969757728
280,0.0762489407886686,0.1949493963097806
281,0.07619471827028158,0.18476461497901425
282,0.0761445112432587,0.17380325745595399
283,0.07612019075056327,0.16230521018178906
284,0.07609767722898168,0.1512778030574701
285,0.07609500023473893,0.13955169990483338
286,0.07608592522425599,0.12776677985520807
287,0.07609699459544979,0.1164926104968161
288,0.07609285863934473,0.10531082870051528
289,0.07608967301619585,0.09424717407569631
290,0.07611257470194263,0.0834903372743974
291,0.0761326655437345,0.07466507340374069
292,0.07615331855431737,0.06543791681468156
293,0.0761976495789774,0.05737725161008926
294,0.07620495777326013,0.04952665499983705
295,0.07620427513972823,0.042644012566708196
296,0.07621341707506724,0.03666742117996172
297,0.07622577140349755,0.030715934310286137
298,0.07625283581529181,0.0263819409756299
299,0.07628957756127364,0.02266363815283362
300,0.07630800866663501,0.018484323914577
301,0.07632694840090251,0.015650444882760496
302,0.07636465386481173,0.013774135481334179
303,0.07640759285246553,0.012689691726148606
304,0.07647259027267964,0.012223911869592945
305,0.07653069443271865,0.01209616121242231
306,0.07660111276627435,0.012053945943594956
307,0.07661712119184602,0.01203596915685696
308,0.0766380820567668,0.012025435022263338
309,0.07664599257475414,0.012013769793496859
310,0.07663160373069933,0.012000899988801512
311,0.07661317262533796,0.011990691273413073
312,0.07659680280554351,0.011981939071402678
313,0.07658827657888033,0.011983280113449847
314,0.07655972643528133,0.011982563666328758
315,0.07656849359142637,0.011976866205889605
316,0.07659088664826702,0.011970014032141736
317,0.0766217657768572,0.01196080781785314
318,0.07665680763149488,0.011956194213315126
319,0.07669601221218003,0.011953740447534101
320,0.07675613750287233,0.01195364597099066
321,0.0767868024719231,0.011955139225246707
322,0.07684922997766416,0.011948027241004376
323,0.07688622603809905,0.011940505858407136
324,0.0769226063898581,0.011938521850994884
325,0.076928924096271,0.011939624077335023
326,0.07694040840157243,0.011944578847168796
327,0.07694762290105665,0.011948696449853746
328,0.07694311216575761,0.011950297302395378
329,0.076955533419044,0.011945780798749233
330,0.07696502336363456,0.011938416877057727
331,0.07698726918579187,0.011940983489821196
332,0.07696496982374972,0.011945447506498763
333,0.07696519736826035,0.011950231693684655
334,0.07696423365033295,0.011954924028675536
335,0.07692884378644373,0.011954065866739284
336,0.07691243381173563,0.01194938140479369
337,0.0768748086576537,0.011946835786817654
338,0.0767789321088494,0.011951598979216115
339,0.07665794535404805,0.011960610991720973
340,0.0765250995147513,0.011968200607377364
341,0.07639527867894885,0.011972394316166753
342,0.07620995036752287,0.011972822084960665
343,0.07608994071562013,0.011971998039553988
344,0.07594910404850874,0.011980506177160496
345,0.07583582703712653,0.01199343109317285
346,0.07568359975951222,0.012010106203090109
347,0.07557329421173947,0.012026432274666323
348,0.07546044551943609,0.012049928066150302
349,0.07531220696324349,0.012148902742798002
350,0.07519317441423937,0.012500581178361758
351,0.07503363894234233,0.013514839359164714
352,0.07490077971807436,0.015093699860962151
353,0.07473021502989717,0.01756774135794944
354,0.07459058301019503,0.020586453249613678
355,0.07444016939618019,0.024235843307015358
356,0.07422249630181611,0.02880679955871109
357,0.07405747299172143,0.03298366003118668
358,0.07385198022116189,0.03736531415766026
359,0.07370293856669646,0.043143447067516126
360,0.07356257037357755,0.049838065433107696
361,0.0734319531319879,0.055882286278867044
362,0.07333849257048769,0.06323436166156458
363,0.07322608558223437,0.07110217399751041
364,0.0731476161884936,0.08019739934235166
365,0.07305065545702097,0.08881102525830782
366,0.07296317797765332,0.09914857515981754
367,0.07292061376919351,0.11003142267527871
368,0.07286156596868391,0.12060781977599987
369,0.07285261811542751,0.13296022892989148
370,0.07286773644041347,0.14498311439765613
371,0.07287768816651091,0.15785787386283687
372,0.07290518089738401,0.1710752997510765
373,0.0729769444205467,0.18497651536855772
374,0.07303532966498119,0.1997718779879478
375,0.07311312311767568,0.21448756538903635
376,0.07317949918992481,0.22950837003586305
377,0.07319779644557405,0.24463492542698087
378,0.07317630687429033,0.2600103950178834
379,0.07315788915390016,0.2755115813959242
380,0.07313206954442879,0.2913190817225867
381,0.07313404382768282,0.30692599785013114
382,0.07314410263354998,0.3225924342000432
383,0.07317415189392491,0.33804812487372043
384,0.07319131811950658,0.3533723041989285
385,0.0731986196213037,0.3690972740161988
386,0.0732115495034962,0.38401453237141464
387,0.07321594646653994,0.39901014327332385
388,0.07320938783064518,0.41434910292888344
389,0.07320468301326354,0.42897835479011764
390,0.07319112403742398,0.44299107372364616
391,0.07316856366844315,0.4572100454488991
392,0.07314205473295426,0.47121146918678963
393,0.0731235433177656,0.4842674136675019
394,0.07311764054546033,0.4971800477292086
395,0.07313387651554265,0.5098230247411485
396,0.07316096100479373,0.5217634321864896
397,0.07320836388034732,0.5328463285339893
398,0.07325331061368319,0.5440434785146897
399,0.07326443352476185,0.5539228276779065
400,0.07324201369797877,0.5633835827693192
401,0.07319193382818241,0.5722666452897741
402,0.07313291949010085,0.5798915741786248
403,0.07307367091502306,0.5873377114577112
404,0.07302398590187752,0.5938133017034264
405,0.07297098810835656,0.5995780924258697
406,0.07291845209634248,0.6041749431235134
407,0.07287336482080886,0.6087879178179043
408,0.07284807391770043,0.6126586847870262
409,0.07282846493487224,0.6153382914964496
410,0.07282790945856688,0.61764326721895
411,0.07281629130355331,0.619410398477037
412,0.0727861684258367,0.62059106134302
413,0.0727318589051368,0.620762924672932
414,0.07267997875671219,0.6211281499950858
415,0.07262385557241281,0.6206512324037979
416,0.07258246924141981,0.6195422877316801
417,0.07254878596136033,0.6181596970001836
418,0.07254638335902745,0.6164477400434658
419,0.07252949821784127,0.6139465470376331
420,0.07254835094979588,0.6108472965170342
421,0.07257821951305943,0.607811030358729
422,0.07261721662669078,0.6036799280254598
423,0.07265365051833468,0.5996405309236902
424,0.07267321265376363,0.5953212733054623
425,0.07268184596019651,0.5904603081819336
426,0.072670073878014,0.5847650521954625
427,0.07263185978519865,0.5785224201110842
428,0.07260294824737688,0.5725238314358068
429,0.07259369253978257,0.5652466602059669
430,0.07259435509585764,0.5575434627495726
431,0.0726040257375596,0.5496495906337278
432,0.07264357832749631,0.541083087518161
433,0.0726900844099786,0.5315450716090013
434,0.07273754751790265,0.5220013031280855
435,0.07281340014977114,0.5113810899059953
436,0.07285463255359519,0.500200357849066
437,0.07288782058971975,0.48905443514969776
438,0.0729062316176243,0.47679028808216706
439,0.07290190827192225,0.46421768559769666
440,0.07289599880713137,0.45139453132002194
441,0.07289743769153685,0.4382216878628925
442,0.07291309810785697,0.424563738847377
443,0.07294766479601655,0.4105556807566582
444,0.07300936951331208,0.3964418929164357
445,0.07310854545752057,0.38179298993416594
446,0.07317045094938429,0.36693623855632695
447,0.07323933001125041,0.3521113572658085
448,0.07326095343224626,0.3372294541326269
449,0.0732470129847271,0.3218368108056056
450,0.07322067805386401,0.3066248696140049
451,0.07319499229410475,0.2918419149139867
452,0.07316843651121663,0.27635828017823844
453,0.0731503400301356,0.2618975954652897
454,0.07312527667153779,0.24738755200709006
455,0.07310204036151068,0.23377730314861833
456,0.07309635174874482,0.22001614375809087
457,0.07310794313381595,0.20707273133801
458,0.07310880646445923,0.19465842955077112
459,0.07311645597550791,0.18276326587234437
460,0.07311049297083218,0.17170071347386553
461,0.07307017074505066,0.1606954243581054
462,0.07301589468677878,0.1505285410836242
463,0.07297287538929771,0.14027789910468608
464,0.07290699456098348,0.13099932628120786
465,0.07284888370845886,0.12210048617799837
466,0.07279900461323072,0.113238554911093
467,0.07271949788422087,0.10530414186071843
468,0.07267437714625923,0.09729501885926982
469,0.07263531310777181,0.089989168749799
470,0.07261385699891612,0.08296135261028002
471,0.07260464144623544,0.07695797712346814
472,0.07257348792573536,0.0705414189713127
473,0.07253026785368608,0.06481178402042298
474,0.07246656208319409,0.05933969737564908
475,0.07240204652194367,0.054514376152481794
476,0.07235357954117858,0.049805602243042146
477,0.07228989384814342,0.045941543108504526
478,0.07225720774843937,0.04179034351496676
479,0.07223901088007424,0.037881659959744046
480,0.07224581713793644,0.03493888358987015
481,0.07228524926313223,0.03180980997372519
482,0.07234701421279822,0.02906775951778448
483,0.07236716528696056,0.02633693602442262
484,0.07237879682694534,0.024167702100058856
485,0.07235570775160156,0.021499435200196787
486,0.0723297074450188,0.019548696652978315
487,0.07232879726697627,0.017376531331419465
488,0.07233478034910883,0.015371481893464819
489,0.07235160525792454,0.013708875808952616
490,0.0723864329530228,0.012841827828920621
491,0.07244064877892421,0.01234254029162471
492,0.07254357251507257,0.012199555291824284
493,0.07263829126386687,0.012134697144752342
494,0.07275143442553694,0.012101113357907653
495,0.07283131593374077,0.012078895624108549
496,0.07286689987971261,0.01206327550225971
497,0.07289109321518152,0.01205721588173737
498,0.07289862226148927,0.012050332215808354
499,0.07290350108349669,0.012044332955299879
500,0.07290882160955417,0.012032237333391059
501,0.072911378139056,0.012019503994814015
502,0.07295064964459723,0.012018270551052429
503,0.07299109902760527,0.01201774305701822
504,0.07302554525102392,0.012016121209689156
505,0.0730799283890655,0.012012481238418266
506,0.07312513612934005,0.012004177799989213
507,0.07320315712654517,0.011997905607244131
508,0.07324232155231668,0.01199537311101024
509,0.0733038321875296,0.011994535943861418
510,0.07335834917528332,0.0119882060154509
511,0.07338567459401625,0.011979196627294473
512,0.07344842333906645,0.011975018664595657
513,0.0735053964690379,0.011971727731665811
514,0.07358907930906644,0.011973339081601158
515,0.07365121234544081,0.011972499290103909
516,0.07372334395531187,0.011969588887696253
517,0.07381658366478705,0.011962471654757065
518,0.0738788907057872,0.011959149229646072
519,0.0739009558308331,0.011967219101064953
520,0.07388431831161438,0.011975002918505083
521,0.07381200600463193,0.011982201506245568
522,0.0736694627536908,0.011988074798029456
523,0.0735247310599562,0.011997543447160943
524,0.07324419544828661,0.012033846058977976
525,0.07303089923950944,0.012287536572903303
526,0.07276491978403483,0.013210763979752852
527,0.07250837004078033,0.015468753367982159
528,0.07233787896994481,0.01820612198632571
529,0.07212313049179095,0.1056582084533525
530,0.07197243579338061,0.1056582084533525
531,0.07178770980565925,0.1056582084533525
532,0.07160401446072134,0.1056582084533525
533,0.07146472375778516,0.1056582084533525
534,0.07127225456421662,0.1056582084533525
535,0.07112805826933058,0.1056582084533525
536,0.07101971361984065,0.1056582084533525
537,0.07092577789186234,0.1056582084533525
538,0.07091031825011043,0.1056582084533525
539,0.07092555703983733,0.1931102949203793
540,0.07102188867766289,0.2221909517985176
541,0.07112787087973359,0.2525083906094426
542,0.07131708752529718,0.28192082811335667
543,0.07152646862999432,0.31004651609039785
544,0.07175720545626305,0.337924297617451
545,0.07200427194741259,0.36401460393739626
546,0.0721982804126707,0.38725759718591746
547,0.07243676044478661,0.40838952256865313
548,0.07260630118266594,0.42622761774087725
549,0.07277757527431745,0.44074001261526913
550,0.07295516707238188,0.4515091208698216
551,0.0730391176118347,0.459225754990172
552,0.07314904838041346,0.4633471157420731
553,0.07319186690332634,0.46396604207554587
554,0.07322168861919064,0.4622120535543908
555,0.07321364425149116,0.45762250904277313
556,0.07318775771716371,0.45022533160797645
557,0.07309979168634675,0.44125992753121623
558,0.07301736703361231,0.4301262657877078
559,0.07289469377243803,0.41665370074521013
560,0.07275030339546938,0.4017767943714371
561,0.07266731657394396,0.38505532796353065
562,0.07254795609314507,0.3657631758033941
563,0.07244485165988533,0.34470028128173236
564,0.07233363593407005,0.3226292170676227
565,0.07218760589812773,0.2980799491399175
566,0.07204156916969978,0.2715779140436583
567,0.07184511794719516,0.2450104172001885
568,0.07167292029252989,0.21712598032551964
569,0.07149937744825763,0.12321495772790747
570,0.0713277955022682,0.12321495772790747
571,0.07122059526781704,0.12321495772790747
572,0.07119760657975738,0.12321495772790747
573,0.07122478476380696,0.12321495772790747
574,0.07131100405588052,0.12321495772790747
575,0.07146630318438839,0.12321495772790747
576,0.07158544281316223,0.0293039351302953
577,0.07172993357741497,0.024590985882505266
578,0.07182174109497029,0.022122489633748257
579,0.07185445396461676,0.02074748326921125
580,0.07183716058180856,0.0214603586520904
581,0.0717477222041581,0.023145019760799117
582,0.07163862799628018,0.026838218066524495
583,0.07142885203493222,0.030974988992400147
584,0.07126806506822671,0.03688826010025402
585,0.07108113056025507,0.07604815751274187
586,0.07090060076100924,0.07604815751274187
587,0.07077229911943955,0.07604815751274187
588,0.07063096720839326,0.07604815751274187
589,0.0705460997984123,0.07604815751274187
590,0.07044272766572827,0.1152080549252297
591,0.0703982560988705,0.13393922636520367
592,0.07041188199956612,0.1543517233670332
593,0.07045037717677695,0.17537891625266816
594,0.07054259293595429,0.19808618551030652
595,0.07067484983651763,0.21998981629465209
596,0.07090188571824575,0.24186493615766602
597,0.07107848033595475,0.2629727805192181
598,0.07130591107433368,0.28302179476625067
599,0.07154810543596139,0.30177480078515306
600,0.07168603756431939,0.3189421754833115
601,0.07183890732055195,0.3338757467883614
602,0.07192121150854548,0.3463930909923128
603,0.07197353336102015,0.35631921654192633
604,0.07199545794386832,0.36386797634197654
605,0.07200524905031119,0.3684013388024282
606,0.07202560089904175,0.37076871103317427
607,0.07204600628765716,0.3704020160759003
608,0.0720714979653338,0.3673969061821431
609,0.07209060501174147,0.3619421664804842
610,0.0720734387861598,0.354389459660397
611,0.07201931665505688,0.3438027121294722
612,0.07192917556641769,0.3310002797069921
613,0.07180651569021461,0.3160896557046045
614,0.07163178827598994,0.29843501298495456
615,0.07145615737620833,0.27836981175681247
616,0.07123663046333115,0.25657071401908704
617,0.07105690376235814,0.2332398365903787
618,0.07092940521906128,0.2081131070343774
619,0.07080768898332879,0.1812654347526378
620,0.07071936825077467,0.09935537906471206
621,0.07066851874513352,0.09935537906471206
622,0.07067200553013471,0.09935537906471206
623,0.07068843558229962,0.09935537906471206
624,0.07077161648590764,0.09935537906471206
625,0.07089584240374273,0.09935537906471206
626,0.07102411727536999,0.09935537906471206
627,0.07120781931279349,0.017445323376786337
628,0.07140086406012422,0.014659973796117129
629,0.07156021883490987,0.012893377905109589
630,0.07166771353872772,0.012308408015958379
631,0.07171759932644148,0.012298254411886948
632,0.0716684697896013,0.012861625913468275
633,0.07156901945348293,0.014314042683612672
634,0.07141011307523294,0.01659791864474469
635,0.071141483395458,0.020423386735635277
636,0.0709421477116568,0.06981779950596562
637,0.07067269485615221,0.06981779950596562
638,0.07045588509243142,0.06981779950596562
639,0.0702939336332303,0.06981779950596562
640,0.07012544361559125,0.06981779950596562
641,0.07007557790533432,0.06981779950596562
642,0.07002837580434892,0.06981779950596562
643,0.07004603058137991,0.06981779950596562
644,0.07009045530083843,0.11921221227629597
645,0.0701758045697831,0.1371976593641062
646,0.07029118971413148,0.15934845128348596
647,0.07041536209208171,0.18006207652144168
648,0.07060386264168536,0.20217240098804776
649,0.07079174079012757,0.22405014519949062
650,0.07097459957436461,0.24696139981181087
651,0.07125381676636965,0.26844977469555403
652,0.07147704462378744,0.28956167105108027
653,0.07169578182336302,0.3094983211957809
654,0.07193393392368418,0.3283741047315812
655,0.07205833384614505,0.3456476500697794
656,0.07214220407577059,0.36147255507522236
657,0.07218138857899892,0.37531303277266503
658,0.07216642418118191,0.3875687399356484
659,0.0721306528456131,0.3980301065960338
660,0.07207165189250275,0.40628382936845003
661,0.07199675628607605,0.4126884992222225
662,0.07193780218036497,0.4176279008715943
663,0.07185908516465674,0.42029638034367905
664,0.07178361400446784,0.4211847117894695
665,0.0717279191392473,0.4205249295996555
666,0.07163438496040542,0.417772093071672
667,0.07153243163467006,0.413213494876728
668,0.0714427121726241,0.4070678167207072
669,0.07130969232870156,0.39878570899568394
670,0.07121107855328405,0.3884720616596647
671,0.07114442808912504,0.3768647995012825
672,0.07109801570144125,0.3634967045210426
673,0.0710869931776467,0.3477923095954549
674,0.0710701749613166,0.3307753835440287
675,0.07108376070709858,0.3118090075004626
676,0.07110348346218208,0.2914989020769352
677,0.07108031407701103,0.2695969088860093
678,0.0710608456363806,0.24601262437300592
679,0.07100417366826145,0.2221036974619534
680,0.07091720481779992,0.19695971019068362
681,0.07088885544876913,0.1708229004165782
682,0.07086541167168821,0.09534308229699355
683,0.07087534332032883,0.09534308229699355
684,0.07092584481671842,0.09534308229699355
685,0.07103544096101684,0.09534308229699355
686,0.07118192608598044,0.09534308229699355
687,0.07136695992803972,0.09534308229699355
688,0.07154874122209405,0.09534308229699355
689,0.07167939861859736,0.019863264177408937
690,0.0718154434660142,0.016178385056203184
691,0.07192821854097589,0.01321829061104695
692,0.07201301233361519,0.012456248060352277
693,0.07207632324745636,0.012254065633041057
694,0.07208625489609699,0.012406154497541351
695,0.0720563528704054,0.013240484725710195
696,0.07200322122717231,0.015032237620757212
697,0.07193173209591952,0.018705328168820326
698,0.07182629867766857,0.023443549891980702
